Id,Code,Name,Price,Weight,EquipableSlot,Prefix,Postfix,Sprite
4001,Poring_Card,Poring Card,20,10,Armor,Lucky,,이름없는카드
4002,Fabre_Card,Fabre Card,20,10,Weapon,Vital,,이름없는카드
4003,Pupa_Card,Pupa Card,20,10,Armor,Hard,,이름없는카드
4004,Drops_Card,Drops Card,20,10,Weapon,Dexterous,,이름없는카드
4005,Santa_Poring_Card,Santa Poring Card,20,10,Weapon,Hallowed,,이름없는카드
4006,Lunatic_Card,Lunatic Card,20,10,Weapon,Lucky,,이름없는카드
4007,Peco_Peco_Egg_Card,Peco Peco Egg Card,20,10,Weapon,Beholder,,이름없는카드
4008,Picky_Card,Picky Card,20,10,Armor,Extra,,이름없는카드
4009,Chonchon_Card,Chonchon Card,20,10,Boots,Light,,이름없는카드
4010,Willow_Card,Willow Card,20,10,Headgear,Wise,,이름없는카드
4011,Picky_Egg_Card,Picky Egg Card,20,10,Armor,Dynamic,,이름없는카드
4012,Thief_Bug_Egg_Card,Thief Bug Egg Card,20,10,Shield,Rigid,,이름없는카드
4013,Ant_Egg_Card,Ant Egg Card,20,10,Shield,Excellent,,이름없는카드
4014,Roda_Frog_Card,Roda Frog Card,20,10,Armor,,of Champion,이름없는카드
4015,Condor_Card,Condor Card,20,10,Garment,Quick,,이름없는카드
4016,Thief_Bug_Card,Thief Bug Card,20,10,Armor,Speedy,,이름없는카드
4017,Savage_Babe_Card,Savage Babe Card,20,10,Weapon,Stun,,이름없는카드
4018,Andre_Larva_Card,Andre Larva Card,20,10,Weapon,Smart,,이름없는카드
4019,Hornet_Card,Hornet Card,20,10,Weapon,Martyr,,이름없는카드
4020,Familiar_Card,Familiar Card,20,10,Weapon,Blink,,이름없는카드
4021,Rocker_Card,Rocker Card,20,10,Armor,Skillful,,이름없는카드
4022,Spore_Card,Spore Card,20,10,Accessory,,of Spore,이름없는카드
4023,Baby_Desert_Wolf_Card,Baby Desert Wolf Card,20,10,Armor,,of Desert,이름없는카드
4024,Plankton_Card,Plankton Card,20,10,Weapon,Drowsy,,이름없는카드
4025,Skeleton_Card,Skeleton Card,20,10,Weapon,Keen,,이름없는카드
4026,Female_Thief_Bug_Card,Female Thief Bug Card,20,10,Weapon,Shrewd,,이름없는카드
4027,Kukre_Card,Kukre Card,20,10,Accessory,Athletic,,이름없는카드
4028,Tarou_Card,Tarou Card,20,10,Accessory,Double-forced,,이름없는카드
4029,Wolf_Card,Wolf Card,20,10,Weapon,Wolverine,,이름없는카드
4030,Mandragora_Card,Mandragora Card,20,10,Weapon,Windy,,이름없는카드
4031,Peco_Peco_Card,Peco Peco Card,20,10,Armor,,of Ares,이름없는카드
4032,Ambernite_Card,Ambernite Card,20,10,Shield,,of Athena,이름없는카드
4033,Poporing_Card,Poporing Card,20,10,Accessory,Detoxication,,이름없는카드
4034,Wormtail_Card,Wormtail Card,20,10,Accessory,Clever,,이름없는카드
4035,Hydra_Card,Hydra Card,20,10,Weapon,Bloody,,이름없는카드
4036,Muka_Card,Muka Card,20,10,Accessory,Robust,,이름없는카드
4037,Boa_Card,Boa Card,20,10,Weapon,Untouchable,,이름없는카드
4038,Zombie_Card,Zombie Card,20,10,Boots,,of Health,이름없는카드
4039,Stainer_Card,Stainer Card,20,10,Headgear,,of Aristotle,이름없는카드
4040,Creamy_Card,Creamy Card,20,10,Accessory,Teleport,,이름없는카드
4041,Coco_Card,Coco Card,20,10,Headgear,,of Sandman,이름없는카드
4042,Steel_Chonchon_Card,Steel Chonchon Card,20,10,Armor,,of Heman,이름없는카드
4043,Andre_Card,Andre Card,20,10,Weapon,Hurricane,,이름없는카드
4044,Smokie_Card,Smokie Card,20,10,Accessory,Hiding,,이름없는카드
4045,Horn_Card,Horn Card,20,10,Shield,Heavy,,이름없는카드
4046,Martin_Card,Martin Card,20,10,Headgear,,of Cleric,이름없는카드
4047,Ghostring_Card,Ghostring Card,20,10,Armor,Ghost,,이름없는카드
4048,Poison_Spore_Card,Poison Spore Card,20,10,Accessory,Poison,,이름없는카드
4049,Vadon_Card,Vadon Card,20,10,Weapon,Flammable,,이름없는카드
4050,Male_Thief_Bug_Card,Male Thief Bug Card,20,10,Boots,,of Hermes,이름없는카드
4051,Yoyo_Card,Yoyo Card,20,10,Accessory,,of Flash,이름없는카드
4052,Elder_Willow_Card,Elder Willow Card,20,10,Headgear,Erudite,,이름없는카드
4053,Vitata_Card,Vitata Card,20,10,Accessory,Healing,,이름없는카드
4054,Angeling_Card,Angeling Card,20,10,Armor,Holy,,이름없는카드
4055,Marina_Card,Marina Card,20,10,Weapon,Ice,,이름없는카드
4056,Dustiness_Card,Dustiness Card,20,10,Garment,,of Warmth,이름없는카드
4057,Metaller_Card,Metaller Card,20,10,Weapon,Silence,,이름없는카드
4058,Thara_Frog_Card,Thara Frog Card,20,10,Shield,Cranial,,이름없는카드
4059,Soldier_Andre_Card,Soldier Andre Card,20,10,Shield,Gardener's,,이름없는카드
4060,Goblin_Card,Goblin Card,20,10,Weapon,Clamorous,,이름없는카드
4061,Cornutus_Card,Cornutus Card,20,10,Armor,Immortal,,이름없는카드
4062,Anaconda_Card,Anaconda Card,20,10,Weapon,Envenom,,이름없는카드
4063,Caramel_Card,Caramel Card,20,10,Weapon,Insecticide,,이름없는카드
4064,Zerom_Card,Zerom Card,20,10,Accessory,Nimble,,이름없는카드
4065,Kaho_Card,Kaho Card,20,10,Weapon,Underneath,,이름없는카드
4066,Orc_Warrior_Card,Orc Warrior Card,20,10,Shield,Brutal,,이름없는카드
4067,Megalodon_Card,Megalodon Card,20,10,Shield,Atomic,,이름없는카드
4068,Scorpion_Card,Scorpion Card,20,10,Weapon,Chemical,,이름없는카드
4069,Drainliar_Card,Drainliar Card,20,10,Weapon,Saharic,,이름없는카드
4070,Eggyra_Card,Eggyra Card,20,10,Boots,,of Witch,이름없는카드
4071,Orc_Zombie_Card,Orc Zombie Card,20,10,Garment,Angelic,,이름없는카드
4072,Golem_Card,Golem Card,20,10,Weapon,Solid,,이름없는카드
4073,Pirate_Skel_Card,Pirate Skel Card,20,10,Accessory,Discount,,이름없는카드
4074,Bigfoot_Card,Bigfoot Card,20,10,Shield,,of Gargantua,이름없는카드
4075,Argos_Card,Argos Card,20,10,Shield,Hypnotic,,이름없는카드
4076,Magnolia_Card,Magnolia Card,20,10,Weapon,Cursing,,이름없는카드
4077,Phen_Card,Phen Card,20,10,Accessory,,Under a Cast,이름없는카드
4078,Savage_Card,Savage Card,20,10,Armor,,of Recovery,이름없는카드
4079,Mantis_Card,Mantis Card,20,10,Accessory,,of Muscle,이름없는카드
4080,Flora_Card,Flora Card,20,10,Weapon,Fisher,,이름없는카드
4081,Hode_Card,Hode Card,20,10,Garment,Glorious,,이름없는카드
4082,Desert_Wolf_Card,Desert Wolf Card,20,10,Weapon,Gigantic,,이름없는카드
4083,Rafflesia_Card,Rafflesia Card,20,10,Shield,Homer's,,이름없는카드
4084,Marine_Sphere_Card,Marine Sphere Card,20,10,Accessory,Blast,,이름없는카드
4085,Orc_Skeleton_Card,Orc Skeleton Card,20,10,Weapon,Damned,,이름없는카드
4086,Soldier_Skeleton_Card,Soldier Skeleton Card,20,10,Weapon,Critical,,이름없는카드
4087,Giearth_Card,Giearth Card,20,10,Headgear,Order,,이름없는카드
4088,Frilldora_Card,Frilldora Card,20,10,Garment,Guard,,이름없는카드
4089,Swordfish_Card,Swordfish Card,20,10,Armor,Aqua,,이름없는카드
4090,Munak_Card,Munak Card,20,10,Shield,Amulet,,이름없는카드
4091,Kobold_Card,Kobold Card,20,10,Accessory,,of Counter,이름없는카드
4092,Skel_Worker_Card,Skel Worker Card,20,10,Weapon,Boned,,이름없는카드
4093,Obeaune_Card,Obeaune Card,20,10,Accessory,Cure,,이름없는카드
4094,Archer_Skeleton_Card,Archer Skeleton Card,20,10,Weapon,Kingbird,,이름없는카드
4095,Marse_Card,Marse Card,20,10,Garment,Genie's,,이름없는카드
4096,Zenorc_Card,Zenorc Card,20,10,Weapon,Venomer's,,이름없는카드
4097,Matyr_Card,Matyr Card,20,10,Boots,Green,,이름없는카드
4098,Dokebi_Card,Dokebi Card,20,10,Armor,,of Zephyrus,이름없는카드
4099,Pasana_Card,Pasana Card,20,10,Armor,,of Ifrit,이름없는카드
4100,Sohee_Card,Sohee Card,20,10,Boots,Soul-Enchanted,,이름없는카드
4101,Sandman_Card,Sandman Card,20,10,Armor,,of Gnome,이름없는카드
4102,Whisper_Card,Whisper Card,20,10,Garment,Mocking,,이름없는카드
4103,Horong_Card,Horong Card,20,10,Accessory,Clairvoyant,,이름없는카드
4104,Requiem_Card,Requiem Card,20,10,Weapon,Chaos,,이름없는카드
4105,Marc_Card,Marc Card,20,10,Armor,Unfrozen,,이름없는카드
4106,Mummy_Card,Mummy Card,20,10,Weapon,Ancient,,이름없는카드
4107,Verit_Card,Verit Card,20,10,Boots,Fledged,,이름없는카드
4108,Myst_Card,Myst Card,20,10,Garment,Innoxious,,이름없는카드
4109,Jakk_Card,Jakk Card,20,10,Garment,Flameguard,,이름없는카드
4110,Ghoul_Card,Ghoul Card,20,10,Headgear,Viper's,,이름없는카드
4111,Strouf_Card,Strouf Card,20,10,Weapon,Decussate,,이름없는카드
4112,Marduk_Card,Marduk Card,20,10,Headgear,Peerless,,이름없는카드
4113,Marionette_Card,Marionette Card,20,10,Garment,,of Ghost,이름없는카드
4114,Argiope_Card,Argiope Card,20,10,Armor,Poisoning,,이름없는카드
4115,Hunter_Fly_Card,Hunter Fly Card,20,10,Weapon,Malicious,,이름없는카드
4116,Isis_Card,Isis Card,20,10,Garment,Divine,,이름없는카드
4117,Sidewinder_Card,Sidewinder Card,20,10,Weapon,Hybrid,,이름없는카드
4118,Earth_Petite_Card,Earth Petite Card,20,10,Weapon,Dragoon,,이름없는카드
4119,Bathory_Card,Bathory Card,20,10,Armor,Evil,,이름없는카드
4120,Sky_Petite_Card,Sky Petite Card,20,10,Shield,,of Dragoon,이름없는카드
4121,Phreeoni_Card,Phreeoni Card,20,10,Weapon,Perfect,,이름없는카드
4122,Deviruchi_Card,Deviruchi Card,20,10,Headgear,Adurate,,이름없는카드
4123,Eddga_Card,Eddga Card,20,10,Boots,Bearer's,,이름없는카드
4124,Medusa_Card,Medusa Card,20,10,Shield,Plasterer's,,이름없는카드
4125,Deviace_Card,Deviace Card,20,10,Weapon,Aqua,,이름없는카드
4126,Minorous_Card,Minorous Card,20,10,Weapon,Titan,,이름없는카드
4127,Nightmare_Card,Nightmare Card,20,10,Headgear,Insomniac,,이름없는카드
4128,Golden_Thief_Bug_Card,Golden Thief Bug Card,20,10,Shield,,of Deaf,이름없는카드
4129,Baphomet_Jr._Card,Baphomet Jr. Card,20,10,Garment,,of Rogue,이름없는카드
4131,Moonlight_Flower_Card,Moonlight Flower Card,20,10,Boots,Hasty,,이름없는카드
4132,Mistress_Card,Mistress Card,20,10,Headgear,,of Gemstone,이름없는카드
4133,Raydric_Card,Raydric Card,20,10,Garment,Immune,,이름없는카드
4134,Dracula_Card,Dracula Card,20,10,Weapon,Spiritual,,이름없는카드
4135,Orc_Lord_Card,Orc Lord Card,20,10,Armor,Mirror,,이름없는카드
4136,Khalitzburg_Card,Khalitzburg Card,20,10,Shield,,from Hell,이름없는카드
4137,Drake_Card,Drake Card,20,10,Any,,of Infinity,이름없는카드
4138,Anubis_Card,Anubis Card,20,10,Shield,Satanic,,이름없는카드
4139,Joker_Card,Joker Card,20,10,Accessory,,of Moonlight,이름없는카드
4140,Abyssal_Knight_Card,Abyssal Knight Card,20,10,Weapon,Liberation,,이름없는카드
4141,Evil_Druid_Card,Evil Druid Card,20,10,Armor,Deadly,,이름없는카드
4142,Doppelganger_Card,Doppelganger Card,20,10,Weapon,,of Berserk,이름없는카드
4143,Orc_Hero_Card,Orc Hero Card,20,10,Headgear,Neutral,,이름없는카드
4144,Osiris_Card,Osiris Card,20,10,Accessory,,of Eternity,이름없는카드
4145,Beelzebub_Card,Beelzebub Card,20,10,Accessory,,of Bigmouth,이름없는카드
4146,Maya_Card,Maya Card,20,10,Shield,Reflect,,이름없는카드
4147,Baphomet_Card,Baphomet Card,20,10,Weapon,Scythe-like,,이름없는카드
4148,Pharaoh_Card,Pharaoh Card,20,10,Headgear,,of Kirin,이름없는카드
4149,Gargoyle_Card,Gargoyle Card,20,10,Accessory,,of Serenity,이름없는카드
4150,Goat_Card,Goat Card,20,10,Armor,Spell-Proof,,이름없는카드
4151,Gajomart_Card,Gajomart Card,20,10,Boots,Havoc Bringer's,,이름없는카드
4152,Galapago_Card,Galapago Card,20,10,Accessory,Sprightly,,이름없는카드
4153,Crab_Card,Crab Card,20,10,Weapon,,of Cancer,이름없는카드
4154,Dumpling_Kid_Card,Dumpling Kid Card,20,10,Accessory,Sweet Scented,,이름없는카드
4155,Goblin_Leader_Card,Goblin Leader Card,20,10,Weapon,Deadly Goblin's,,이름없는카드
4156,Goblin_Steamrider_Card,Goblin Steamrider Card,20,10,Weapon,,of Fatal Flame,이름없는카드
4157,Goblin_Archer_Card,Goblin Archer Card,20,10,Weapon,Piercing,,이름없는카드
4158,Sky_Deleter_Card,Sky Deleter Card,20,10,Armor,Slaughter,,이름없는카드
4159,Nine_Tail_Card,Nine Tail Card,20,10,Garment,Deluxe,,이름없는카드
4160,Firelock_Soldier_Card,Firelock Soldier Card,20,10,Boots,Superior,,이름없는카드
4161,Grand_Peco_Card,Grand Peco Card,20,10,Headgear,Anti-Magic,,이름없는카드
4162,Grizzly_Card,Grizzly Card,20,10,Armor,Sightless,,이름없는카드
4163,Gryphon_Card,Gryphon Card,20,10,Weapon,Wild,,이름없는카드
4164,Gullinbursti_Card,Gullinbursti Card,20,10,Boots,Fisherman's,,이름없는카드
4165,Gig_Card,Gig Card,20,10,Weapon,,of Insect Soul Eater,이름없는카드
4166,Nightmare_Terror_Card,Nightmare Terror Card,20,10,Armor,,of Jinx,이름없는카드
4167,Nereid_Card,Nereid Card,20,10,Weapon,,of Beast Soul Eater,이름없는카드
4168,Dark_Lord_Card,Dark Lord Card,20,10,Boots,,of Doom,이름없는카드
4169,Dark_Illusion_Card,Dark Illusion Card,20,10,Headgear,Spell Master's,,이름없는카드
4170,Dark_Frame_Card,Dark Frame Card,20,10,Armor,Solidifying,,이름없는카드
4171,Dark_Priest_Card,Dark Priest Card,20,10,Weapon,Soul Draining,,이름없는카드
4172,The_Paper_Card,The Paper Card,20,10,Weapon,Slicing,,이름없는카드
4173,Demon_Fungus_Card,Demon Fungus Card,20,10,Armor,Mesmerizing,,이름없는카드
4174,Deviling_Card,Deviling Card,20,10,Garment,Deviant,,이름없는카드
4175,Poisonous_Toad_Card,Poisonous Toad Card,20,10,Accessory,Shoving,,이름없는카드
4176,Dullahan_Card,Dullahan Card,20,10,Weapon,Fatal Serpentine,,이름없는카드
4177,Dryad_Card,Dryad Card,20,10,Headgear,Green Stone,,이름없는카드
4178,Dragon_Tail_Card,Dragon Tail Card,20,10,Garment,Bow-Master's,,이름없는카드
4179,Dragon_Fly_Card,Dragon Fly Card,20,10,Garment,,of Highlight,이름없는카드
4180,Driller_Card,Driller Card,20,10,Weapon,,of Dragon Soul Eater,이름없는카드
4181,Disguise_Card,Disguise Card,20,10,Armor,Soundless,,이름없는카드
4182,Diabolic_Card,Diabolic Card,20,10,Weapon,,of Demon Soul Eater,이름없는카드
4183,Vagabond_Wolf_Card,Vagabond Wolf Card,20,10,Garment,Werewolf,,이름없는카드
4184,Lava_Golem_Card,Lava Golem Card,20,10,Weapon,Crushing,,이름없는카드
4185,Rideword_Card,Rideword Card,20,10,Headgear,,of Wisdom,이름없는카드
4186,Raggler_Card,Raggler Card,20,10,Boots,Strenuous,,이름없는카드
4187,Raydric_Archer_Card,Raydric Archer Card,20,10,Accessory,,of the Spooky Night,이름없는카드
4188,Leib_Olmai_Card,Leib Olmai Card,20,10,Headgear,Red Stone,,이름없는카드
4189,Wraith_Dead_Card,Wraith Dead Card,20,10,Armor,,of Misfortune,이름없는카드
4190,Wraith_Card,Wraith Card,20,10,Accessory,,of Last Laugh,이름없는카드
4191,Loli_Ruri_Card,Loli Ruri Card,20,10,Armor,,of the Stix,이름없는카드
4192,Rotar_Zairo_Card,Rotar Zairo Card,20,10,Weapon,,of Fatal Pisces,이름없는카드
4193,Lude_Card,Lude Card,20,10,Accessory,,of Patience,이름없는카드
4194,Rybio_Card,Rybio Card,20,10,Armor,Overpowering,,이름없는카드
4195,Leaf_Cat_Card,Leaf Cat Card,20,10,Headgear,Blue Stone,,이름없는카드
4196,Marin_Card,Marin Card,20,10,Accessory,,of Jellopy,이름없는카드
4197,Mastering_Card,Mastering Card,20,10,Garment,Lucky Streak,,이름없는카드
4198,Maya_Purple_Card,Maya Purple Card,20,10,Headgear,,of True Sight,이름없는카드
4199,Merman_Card,Merman Card,20,10,Boots,Dashing,,이름없는카드
4200,Megalith_Card,Megalith Card,20,10,Boots,,of Mystical Resistance,이름없는카드
4201,Majorous_Card,Majorous Card,20,10,Armor,Crippling,,이름없는카드
4202,Mao_Guai_Card,Mao Guai Card,20,10,Weapon,,of Exorcism,이름없는카드
4203,Mutant_Dragonoid_Card,Mutant Dragonoid Card,20,10,Weapon,Blazing,,이름없는카드
4204,Mini_Demon_Card,Mini Demon Card,20,10,Boots,Poacher's,,이름없는카드
4205,Mimic_Card,Mimic Card,20,10,Accessory,Blue Cubic,,이름없는카드
4206,Myst_Case_Card,Myst Case Card,20,10,Headgear,Cubic,,이름없는카드
4207,Mistilteinn_Card,Mistilteinn Card,20,10,Shield,Anti-Small,,이름없는카드
4208,Miyabi_Doll_Card,Miyabi Doll Card,20,10,Boots,Energetic,,이름없는카드
4209,Violy_Card,Violy Card,20,10,Accessory,Fiddler's,,이름없는카드
4210,Wanderer_Card,Wanderer Card,20,10,Garment,Pressure,,이름없는카드
4211,Vocal_Card,Vocal Card,20,10,Garment,Virtuoso's,,이름없는카드
4212,Bongun_Card,Bongun Card,20,10,Accessory,,of Knock-Back,이름없는카드
4213,Brilight_Card,Brilight Card,20,10,Armor,,of Reticence,이름없는카드
4214,Bloody_Murderer_Card,Bloody Murderer Card,20,10,Weapon,Man-Eater's,,이름없는카드
