Job,Class,ItemId,AttackMale,AttackFemale,SpriteMale,EffectMale,SpriteFemale,EffectFemale
Novice,Unarmed,0,1,1,,,,
Novice,Dagger,0,2,3,Novice/Male/초보자_남_단검.spr,Novice/Male/초보자_남_단검_검광.spr,Novice/Female/초보자_여_단검.spr,Novice/Female/초보자_여_단검_검광.spr
Novice,Sword,0,3,2,Novice/Male/초보자_남_검.spr,Novice/Male/초보자_남_검_검광.spr,Novice/Female/초보자_여_검.spr,Novice/Female/초보자_여_검_검광.spr
Novice,Axe,0,3,2,Novice/Male/초보자_남_도끼.spr,Novice/Male/초보자_남_도끼_검광.spr,Novice/Female/초보자_여_도끼.spr,Novice/Female/초보자_여_도끼_검광.spr
Novice,Rod,0,3,2,Novice/Male/초보자_남_롯드.spr,Novice/Male/초보자_남_롯드_검광.spr,Novice/Female/초보자_여_롯드.spr,Novice/Female/초보자_여_롯드_검광.spr
Novice,Mace,0,3,2,Novice/Male/초보자_남_클럽.spr,Novice/Male/초보자_남_클럽_검광.spr,Novice/Female/초보자_여_클럽.spr,Novice/Female/초보자_여_클럽_검광.spr
Swordsman,Unarmed,0,1,1,,,,
Swordsman,Dagger,0,2,2,Swordsman/Male/검사_남_단검.spr,Swordsman/Male/검사_남_단검_검광.spr,Swordsman/Female/검사_여_단검.spr,Swordsman/Female/검사_여_단검_검광.spr
Swordsman,Sword,0,2,2,Swordsman/Male/검사_남_검.spr,Swordsman/Male/검사_남_검_검광.spr,Swordsman/Female/검사_여_검.spr,Swordsman/Female/검사_여_검_검광.spr
Swordsman,2HSword,0,2,2,Swordsman/Male/검사_남_양손검.spr,Swordsman/Male/검사_남_양손검_검광.spr,Swordsman/Female/검사_여_양손검.spr,Swordsman/Female/검사_여_양손검_검광.spr
Swordsman,Spear,0,3,3,Swordsman/Male/검사_남_창.spr,Swordsman/Male/검사_남_창_검광.spr,Swordsman/Female/검사_여_창.spr,Swordsman/Female/검사_여_창_검광.spr
Swordsman,2HSpear,0,3,3,Swordsman/Male/검사_남_양손창.spr,Swordsman/Male/검사_남_양손창_검광.spr,Swordsman/Female/검사_여_양손창.spr,Swordsman/Female/검사_여_양손창_검광.spr
Swordsman,Axe,0,2,2,Swordsman/Male/검사_남_도끼.spr,Swordsman/Male/검사_남_도끼_검광.spr,Swordsman/Female/검사_여_도끼.spr,Swordsman/Female/검사_여_도끼_검광.spr
Swordsman,2HAxe,0,2,2,Swordsman/Male/검사_남_양손도끼.spr,Swordsman/Male/검사_남_양손도끼_검광.spr,Swordsman/Female/검사_여_양손도끼.spr,Swordsman/Female/검사_여_양손도끼_검광.spr
Swordsman,Mace,0,2,2,Swordsman/Male/검사_남_클럽.spr,Swordsman/Male/검사_남_클럽_검광.spr,Swordsman/Female/검사_여_클럽.spr,Swordsman/Female/검사_여_클럽_검광.spr
Archer,Unarmed,0,3,3,,,,
Archer,Dagger,0,3,3,Archer/Male/궁수_남_단검.spr,Archer/Male/궁수_남_단검_검광.spr,Archer/Female/궁수_여_단검.spr,Archer/Female/궁수_여_단검_검광.spr
Archer,Bow,0,2,2,Archer/Male/궁수_남_활.spr,,Archer/Female/궁수_여_활.spr,
Mage,Unarmed,0,3,3,,,,
Mage,Dagger,0,3,3,Mage/Male/마법사_남_단검.spr,Mage/Male/마법사_남_단검_검광.spr,Mage/Female/마법사_여_단검.spr,Mage/Female/마법사_여_단검_검광.spr
Mage,Rod,0,2,2,Mage/Male/마법사_남_롯드.spr,,Mage/Female/마법사_여_롯드.spr,
Acolyte,Unarmed,0,2,2,,,,
Acolyte,Rod,0,2,2,Acolyte/Male/성직자_남_롯드.spr,Acolyte/Male/성직자_남_롯드_검광.spr,Acolyte/Female/성직자_여_롯드.spr,Acolyte/Female/성직자_여_롯드_검광.spr
Acolyte,Mace,0,2,2,Acolyte/Male/성직자_남_클럽.spr,Acolyte/Male/성직자_남_클럽_검광.spr,Acolyte/Female/성직자_여_클럽.spr,Acolyte/Female/성직자_여_클럽_검광.spr
Thief,Unarmed,0,1,1,,,,
Thief,Dagger,0,2,2,Thief/Male/도둑_남_단검.spr,Thief/Male/도둑_남_단검_검광.spr,Thief/Female/도둑_여_단검.spr,Thief/Female/도둑_여_단검_검광.spr
Thief,Sword,0,2,2,Thief/Male/도둑_남_검.spr,Thief/Male/도둑_남_검_검광.spr,Thief/Female/도둑_여_검.spr,Thief/Female/도둑_여_검_검광.spr
Thief,Bow,0,3,3,Thief/Male/도둑_남_활.spr,,Thief/Female/도둑_여_활.spr,
Merchant,Unarmed,0,2,2,,,,
Merchant,Dagger,0,3,3,Merchant/Male/상인_남_단검.spr,Merchant/Male/상인_남_단검_검광.spr,Merchant/Female/상인_여_단검.spr,Merchant/Female/상인_여_단검_검광.spr
Merchant,Sword,0,2,2,Merchant/Male/상인_남_검.spr,Merchant/Male/상인_남_검_검광.spr,Merchant/Female/상인_여_검.spr,Merchant/Female/상인_여_검_검광.spr
Merchant,Axe,0,2,2,Merchant/Male/상인_남_도끼.spr,Merchant/Male/상인_남_도끼_검광.spr,Merchant/Female/상인_여_도끼.spr,Merchant/Female/상인_여_도끼_검광.spr
Merchant,2HAxe,0,2,2,Merchant/Male/상인_남_양손도끼.spr,Merchant/Male/상인_남_양손도끼_검광.spr,Merchant/Female/상인_여_양손도끼.spr,Merchant/Female/상인_여_양손도끼_검광.spr
Merchant,Mace,0,2,2,Merchant/Male/상인_남_클럽.spr,Merchant/Male/상인_남_클럽_검광.spr,Merchant/Female/상인_여_클럽.spr,Merchant/Female/상인_여_클럽_검광.spr
